"","ID","Scanner","Layer","Raw_material","Class","Blank","Technology","Cortex","Preservation","Volume","Surface","Length","Width","Thickness","Core_classification","Site"
"480","Ca_689","Artec.Micro","AU13","Chert","Core","Other","Other","66-99%","Other",10675.14746,2991.684901,34.20000076,28.5,24.5,"Tested","Cala"
"481","Ca_716","Artec.Micro","AU13","Chert","Core","Other","Other","0%","Other",6610.796875,2266.952515,33.59999847,24.5,20.10000038,"Multidirectional","Cala"
"482","Ca_759","Artec.Micro","AU12","Chert","Core","Other","Other","0%","Other",3452.803467,1464.056646,33,19,10,"Wide-faced","Cala"
"483","Ca_771","Artec.Micro","AU11","Jasper","Core","Other","Other","33-66%","Other",6766.644531,2124.397955,35.20000076,16.29999924,24.89999962,"Shatter","Cala"
"484","Ca_855","Artec.Micro","AU10","Jasper","Core","Other","Other","0%","Other",4215.058594,1757.280232,33,14.39999962,16.79999924,"Narrow-sided","Cala"
"485","Ca_914","Artec.Micro","AU13","Jasper","Core","Other","Other","33-66%","Other",6885.767578,2339.888783,34.70000076,26,19,"Shatter","Cala"
"486","Ca_1026","Artec.Micro","AU13","Jasper","Core","Other","Other","1-33%","Other",2212.939697,1078.85197,26.20000076,18.39999962,18.89999962,"Shatter laminar","Cala"
"487","Ca_1027","Artec.Micro","AU13","Jasper","Core-Tool","Other","Other","33-66%","Other",4608.725586,1815.889602,14.39999962,20.60000038,15.60000038,"Initial","Cala"
"488","Ca_1290","Artec.Micro","AU13","Jasper","Core","Other","Other","66-99%","Other",3625.981445,1476.519698,32.40000153,22.5,11.60000038,"Tested","Cala"
"489","Ca_1347","Artec.Micro","AU11","Jasper","Core","Other","Other","66-99%","Other",2505.626465,1018.757725,26.70000076,14.80000019,12.89999962,"Tested","Cala"
"490","Ca_1487","Artec.Micro","AU11","Jasper","Core","Flake","Semi-cortical","33-66%","Complete",4987.880859,1879.225511,27,35.90000153,17.70000076,"Multidirectional","Cala"
"491","Ca_1488","Artec.Micro","AU11","Jasper","Core-Tool","Flake","Semi-cortical","33-66%","Undetermined",2970.395508,1313.471891,16.60000038,21.79999924,24.29999924,"Carinated","Cala"
"492","Ca_1493","Artec.Micro","AU12","Chert","Tool","Flake","Semi-cortical","33-66%","Distal",1605.016357,917.7232273,21.39999962,19.39999962,7.699999809,NA,"Cala"
"493","Ca_1494","Artec.Micro","AU12","Chert","Core-Tool","Flake","Undetermined","0%","Complete",7310.231934,2555.016442,19.79999924,20.39999962,47,"Carinated","Cala"
"494","Ca_1495","Artec.Micro","AU13","Chert","Core-Tool","Flake","Semi-cortical","1-33%","Complete",3527.0271,1518.423502,14.69999981,26.29999924,15.80000019,"Carinated","Cala"
"495","Ca_1501","Artec.Micro","AU12","Jasper","Core","Other","Other","33-66%","Other",12849.00098,3545.400753,39.79999924,49,17,"Bipolar","Cala"
"496","Ca_1502","Artec.Micro","AU10","Chert","Core-Tool","Flake","Optimal","0%","Complete",4967.229492,1863.164409,14.60000038,25.10000038,30.79999924,"Carinated","Cala"
"497","Ca_1503","Artec.Micro","AU10","Chert","Tool","Blade","Optimal","0%","Distal",1079.998291,790.3356286,NA,18.5,7.300000191,NA,"Cala"
"498","Ca_1504","Artec.Micro","AU13","Chert","Core-Tool","Flake","Optimal","0%","Undetermined",3770.031494,1561.686974,13.30000019,22,31.70000076,"Carinated","Cala"
"499","Ca_1505","Artec.Micro","AU10","Chert","Tool","Flake","Optimal","0%","Complete",1547.453003,910.8757236,20.20000076,20.10000038,6.699999809,NA,"Cala"
"500","Ca_1506","Artec.Micro","AU13","Chert","Tool","Flake","Initialization","66-99%","Complete",7634.987305,2651.120463,54.20000076,22.5,13.5,NA,"Cala"
"501","Ca_1508","Artec.Micro","AU11","Jasper","Tool","Flake","Undetermined","0%","Complete",4997.956055,2073.722896,40.70000076,20.60000038,14.10000038,NA,"Cala"
"502","Ca_1509","Artec.Micro","AU10","Chert","Core-Tool","Flake","Optimal","0%","Complete",7816.996094,2503.842617,23,33.59999847,32.40000153,"Carinated","Cala"
"503","Ca_1510","Artec.Micro","AU10","Jasper","Tool","Flake","Optimal","0%","Complete",3460.827148,1457.628233,26.20000076,27.20000076,13.69999981,NA,"Cala"
"504","Ca_1511","Artec.Micro","AU10","Chert","Core","Other","Other","1-33%","Other",7856.020996,2352.821708,35.09999847,25.29999924,23.20000076,"Semi-circumferential","Cala"
"505","Ca_1512","Artec.Micro","AU10","Jasper","Core","Flake","Optimal","0%","Undetermined",2798.08252,1342.657858,29.20000076,23.79999924,14.89999962,"Bipolar","Cala"
"506","Ca_1513","Artec.Micro","AU11","Chert","Core","Other","Other","0%","Other",5001.072266,1792.232427,30.29999924,25.79999924,19.5,"Platform flake","Cala"
"507","Ca_1514","Artec.Micro","AU10","Chert","Tool","Flake","Optimal","0%","Complete",762.1557617,549.8701607,17.29999924,17.5,5.900000095,NA,"Cala"
"508","Ca_1515","Artec.Micro","AU10","Chert","Tool","Flake","Undetermined","0%","Distal",3384.741943,1882.468512,42.90000153,26.79999924,7.199999809,NA,"Cala"
"509","Ca_1516","Artec.Micro","AU10","Chert","Core-Tool","Flake","Optimal","0%","Undetermined",3430.317871,1554.960051,15.10000038,25.20000076,11.19999981,"Carinated","Cala"
"510","Ca_1517","Artec.Micro","AU10","Jasper","Core-Tool","Flake","Optimal","0%","Complete",1080.287231,696.052213,9.100000381,17.5,19.39999962,"Carinated","Cala"
"511","Ca_1518","Artec.Micro","AU11","Chert","Core-Tool","Flake","Optimal","0%","Complete",2322.806885,1173.199299,10.19999981,21.79999924,25,"Carinated","Cala"
"512","Ca_1519","Artec.Micro","AU10","Jasper","Tool","Flake","Undetermined","0%","Complete",1019.693909,683.9312047,19.79999924,17,9,NA,"Cala"
"513","Ca_1521","Artec.Micro","AU10","Chert","Tool","Flake","Optimal","0%","Complete",2676.099365,1301.132754,29.70000076,20.29999924,10.39999962,NA,"Cala"
"514","Ca_1522","Artec.Micro","AU11","Jasper","Core-Tool","Blade","Semi-cortical","33-66%","Distal",1758.616577,1072.691559,10.5,16.39999962,7.5,"Carinated","Cala"
"515","Ca_1524","Artec.Micro","AU10","Jasper","Core-Tool","Flake","Semi-cortical","1-33%","Complete",1745.268799,895.2197041,18.70000076,17.5,17.79999924,"Carinated","Cala"
"516","Ca_1525","Artec.Micro","AU10","Chert","Tool","Flake","Semi-cortical","33-66%","Complete",2035.922241,1089.03126,27,17.29999924,6.599999905,NA,"Cala"
"517","Ca_1526","Artec.Micro","AU10","Quartzite","Core","Other","Other","0%","Other",2927.208252,1352.707014,32.29999924,23.60000038,13.80000019,"Parallel","Cala"
"518","Ca_1527","Artec.Micro","AU10","Jasper","Tool","Flake","Optimal","0%","Complete",1442.835938,814.4264143,23,16.79999924,7.900000095,NA,"Cala"
"519","Ca_1528","Artec.Micro","AU10","Chert","Blank","Flake","Maintenance","0%","Complete",922.4997559,648.1758049,14.60000038,19,8.800000191,NA,"Cala"
"520","Ca_1529","Artec.Micro","AU10","Chert","Tool","Bladelet","Optimal","0%","Proximal",136.5961456,205.5684949,15.10000038,6.099999905,2.599999905,NA,"Cala"
"521","Ca_1531","Artec.Micro","AU10","Unknown","Core","Other","Other","0%","Other",6108.395508,2251.108334,35.59999847,29.5,16.39999962,"Multidirectional","Cala"
"522","Ca_1532","Artec.Micro","AU10","Chert","Core","Other","Other","0%","Other",6352.922852,2191.784972,40.90000153,24.60000038,19.79999924,"Multidirectional","Cala"
"523","Ca_1533","Artec.Micro","AU10","Jasper","Core-Tool","Flake","Semi-cortical","1-33%","Undetermined",4730.017578,1784.76396,21.5,25.5,29.20000076,"Carinated","Cala"
"524","Ca_1534","Artec.Micro","AU10","Chert","Core","Other","Other","0%","Other",6870.780762,2224.378259,26.20000076,32.90000153,20.20000076,"Bipolar","Cala"
"525","Ca_1535","Artec.Micro","AU10","Unknown","Core","Other","Other","1-33%","Other",17088.49023,3740.131282,31.10000038,38.40000153,37.90000153,"Shatter laminar","Cala"
"526","Ca_1536","Artec.Micro","AU10","Jasper","Core","Other","Other","0%","Other",3873.097168,1539.600804,29.89999962,21.70000076,14,"Multidirectional","Cala"
"527","Ca_1537","Artec.Micro","AU11","Chert","Core-Tool","Flake","Semi-cortical","1-33%","Undetermined",2476.556152,1091.593026,13,21.60000038,21.5,"Carinated","Cala"
"528","Ca_1538","Artec.Micro","AU11","Jasper","Core-Tool","Other","Other","33-66%","Other",8677.043945,2414.651108,18,27.5,37.5,"Carinated","Cala"
"529","Ca_1539","Artec.Micro","AU10","Chert","Core","Other","Other","0","Other",10834.14258,3118.548628,37.79999924,31.70000076,16.39999962,"Multidirectional","Cala"
"530","Ca_1541","Artec.Micro","AU10","Chert","Blank","Flake","Semi-cortical","33-66%","Complete",16532.08984,5037.783935,52,45.70000076,16.39999962,NA,"Cala"
"531","CTC_1","Artec.Spider","rsa'","Fine-grained chert","Core","Other","Other","0%",NA,22491.4,5305.13,59.5,36.09999847,26.70000076,"Semi-circumferential","Castelcivita"
"532","CTC_10","Artec.Spider","rsa'","Fine-grained chert","Core","Other","Other","33-66%",NA,4184.02,1628.96,31.60000038,17.20000076,18.10000038,"Multi-platform","Castelcivita"
"533","CTC_100","Artec.Spider","rsa'","Fine-grained chert","Core-Tool","Other","Other","1-33%",NA,10913.76,2761.13,24.39999962,36.40000153,28.89999962,"Carinated","Castelcivita"
"534","CTC_1000","Artec.Spider","gic","Fine-grained chert","Core-Tool","Other","Other","33-66%",NA,7064.75,2514.46,36.59999847,18.10000038,22.20000076,"Initial carinated","Castelcivita"
"535","CTC_1002","Artec.Spider","gic","Fine-grained chert","Core-Tool","Flake","Optimal","0%",NA,3383.35,1702.22,16,24.39999962,33.90000153,"Carinated","Castelcivita"
"536","CTC_1003","Artec.Spider","gic","Radiolarite","Tool","Flake","Optimal","0%","Complete",2679.1,1491.73,34.40000153,22.60000038,7.599999905,NA,"Castelcivita"
"537","CTC_1004","Artec.Spider","gic","Fine-grained chert","Core-Tool","Undetermined","Other","0%",NA,270.1,284.75,10.10000038,13.80000019,7.5,"Carinated","Castelcivita"
"538","CTC_1006","Artec.Spider","gic","Fine-grained chert","Core","Other","Other","0%",NA,7712.54,2629.17,27.89999962,22.29999924,33.59999847,"Semi-circumferential","Castelcivita"
"539","CTC_1007","Artec.Spider","gic","Fine-grained chert","Blank","Flake","Maintenance","0%","Complete",4435.96,2172.98,55,26,13.30000019,NA,"Castelcivita"
"540","CTC_1008","Artec.Spider","gic","Fine-grained chert","Core-Tool","Flake","Optimal","0%",NA,11304.57,3395.87,23.60000038,34.59999847,46.40000153,"Carinated","Castelcivita"
"541","CTC_1009","Artec.Spider","gic","Fine-grained chert","Core-Tool","Flake","Semi-cortical","1-33%",NA,18362.89,4782.81,23.29999924,47.70000076,45.29999924,"Carinated","Castelcivita"
"542","CTC_101","Artec.Spider","rsa'","Fine-grained chert","Core-Tool","Flake","Optimal","0%","Undetermined",5374.57,1953.65,17.39999962,24.70000076,15.39999962,"Carinated","Castelcivita"
"543","CTC_1010","Artec.Spider","gic","Fine-grained chert","Core-Tool","Flake","Semi-cortical","33-66%",NA,12236.49,3452.59,25,36.70000076,44.79999924,"Initial carinated","Castelcivita"
"544","CTC_1011","Artec.Spider","gic","Fine-grained chert","Blank","Blade","Maintenance","0%","Complete",3567.25,2024,49.09999847,20.79999924,10,NA,"Castelcivita"
"545","CTC_1013","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",54.16,144.29,18.39999962,4,1.200000048,NA,"Castelcivita"
"546","CTC_1014","Artec.Spider","gic","Fine-grained chert","Tool","Blade","Optimal","0%","Complete",6100.74,2859.44,63.70000076,23.5,10.19999981,NA,"Castelcivita"
"547","CTC_1015","Artec.Spider","gic","Fine-grained chert","Core-Tool","Flake","Optimal","0%",NA,4320.74,1775.08,19.39999962,30.70000076,22.89999962,"Initial carinated","Castelcivita"
"548","CTC_1016","Artec.Spider","gic","Fine-grained chert","Blank","Blade","Optimal","0%","Complete",1439.8,1301.68,50.29999924,13.39999962,5.099999905,NA,"Castelcivita"
"549","CTC_1018","Artec.Spider","gic","Fine-grained chert","Core-Tool","Flake","Semi-cortical","33-66%",NA,7055.39,2593.5,19.20000076,37.29999924,29.5,"Multi-platform carinated","Castelcivita"
"550","CTC_1019","Artec.Spider","gic","Fine-grained chert","Core","Other","Other","0%",NA,1251.71,973.87,35,14.39999962,7.5,"Bipolar","Castelcivita"
"551","CTC_102","Artec.Spider","rsa'","Coarse-grained chert","Tool","Blade","Optimal","0%","Distal",1201.58,977.01,24.70000076,18.79999924,5.800000191,NA,"Castelcivita"
"552","CTC_1020","Artec.Spider","gic","Fine-grained chert","Tool","Blade","Optimal","0%","Distal",2033.6,1251.48,NA,21.70000076,7.599999905,NA,"Castelcivita"
"553","CTC_1022","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",41.09,121.56,13,5.900000095,1.5,NA,"Castelcivita"
"554","CTC_1023","Artec.Spider","gic","Fine-grained chert","Core-Tool","Flake","Optimal","0%",NA,2208.69,1144.72,33.40000153,12.10000038,16.20000076,"Burin core","Castelcivita"
"555","CTC_1024","Artec.Spider","gic","Fine-grained chert","Core","Flake","Semi-cortical","1-33%","Distal",2091.12,1173.2,26.39999962,25.5,12.30000019,"Semi-circumferential","Castelcivita"
"556","CTC_1025","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",98.99,179.12,17.70000076,5,2.099999905,NA,"Castelcivita"
"557","CTC_1026","Artec.Spider","gic","Radiolarite","Core-Tool","Flake","Optimal","0%",NA,2348.56,1305.23,13.60000038,23.10000038,28.79999924,"Carinated","Castelcivita"
"558","CTC_103","Artec.Spider","rsa'","Coarse-grained chert","Core-Tool","Undetermined","Other","0%",NA,7575.93,2496.92,22.20000076,34.09999847,26.10000038,"Multi-platform carinated","Castelcivita"
"559","CTC_1034","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",12.65,41.63,7.199999809,3.5,1.299999952,NA,"Castelcivita"
"560","CTC_1035","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",71.43,153.52,18.20000076,4.800000191,2,NA,"Castelcivita"
"561","CTC_104","Artec.Spider","rsa'","Coarse-grained chert","Core","Other","Other","0%",NA,84400.86,13165.47,84.30000305,53.09999847,47.5,"Tested raw material","Castelcivita"
"562","CTC_105","Artec.Spider","rsa'","Fine-grained chert","Tool","Flake","Optimal","0%","Complete",3618.94,1643.89,28.5,23.29999924,13.19999981,NA,"Castelcivita"
"563","CTC_1054","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",247.56,276.86,16.29999924,8.899999619,4.900000095,NA,"Castelcivita"
"564","CTC_1055","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",70.16,167.56,19.29999924,4.599999905,1.299999952,NA,"Castelcivita"
"565","CTC_1056","Artec.Micro","gic","Radiolarite","Tool","Bladelet","Optimal","0%","Complete",55.45,174.99,21.60000038,4.800000191,1,NA,"Castelcivita"
"566","CTC_1057","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",111.73,219.72,19.60000038,5.599999905,2.099999905,NA,"Castelcivita"
"567","CTC_1058","Artec.Micro","gic","Radiolarite","Tool","Bladelet","Optimal","0%","Complete",21.72,69.24,9.199999809,4.099999905,1,NA,"Castelcivita"
"568","CTC_1060","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",72.6,174.98,14.89999962,6.400000095,1.600000024,NA,"Castelcivita"
"569","CTC_1061","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",16.62,64.76,10.10000038,3.5,1,NA,"Castelcivita"
"570","CTC_1067","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",111.12,197.5,14.5,7.300000191,2.099999905,NA,"Castelcivita"
"571","CTC_1071","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",226.35,383.23,34.70000076,5.900000095,2.400000095,NA,"Castelcivita"
"572","CTC_1088","Artec.Spider","gic","Fine-grained chert","Core-Tool","Flake","Optimal","0%",NA,5577.26,2133.8,15.10000038,31,31.5,"Carinated","Castelcivita"
"573","CTC_1089","Artec.Spider","gic","Fine-grained chert","Tool","Flake","Optimal","0%","Complete",1737.91,1061.89,24.20000076,18.89999962,6.800000191,NA,"Castelcivita"
"574","CTC_1090","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",38.61,105.94,14,3.700000048,1.5,NA,"Castelcivita"
"575","CTC_1091","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",55.59,151.99,14.19999981,7.099999905,1.399999976,NA,"Castelcivita"
"576","CTC_1092","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",25.96,81.77,10.19999981,5.099999905,1.100000024,NA,"Castelcivita"
"577","CTC_1094","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",8.83,31.49,5.800000191,3,0.699999988,NA,"Castelcivita"
"578","CTC_1095","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",4.62,21.86,5,2.200000048,0.5,NA,"Castelcivita"
"579","CTC_1096","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",47.11,128.15,15,4.699999809,1.600000024,NA,"Castelcivita"
"580","CTC_11","Artec.Spider","rsa'","Coarse-grained chert","Core","Other","Other","33-66%",NA,29203.44,5725.89,39,45.79999924,37,"Semi-circumferential","Castelcivita"
"581","CTC_1120","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",230.16,366.18,21.10000038,11.10000038,2.5,NA,"Castelcivita"
"582","CTC_1127","Artec.Spider","gic","Fine-grained chert","Core-Tool","Flake","Undetermined","0%","Distal",2225.12,1174.82,13,25.89999962,20.39999962,"Carinated","Castelcivita"
"583","CTC_1131","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Semi-cortical","33-66%","Complete",56.34,141.12,15.89999962,4.800000191,1.5,NA,"Castelcivita"
"584","CTC_1137","Artec.Spider","gic","Coarse-grained chert","Blank","Flake","Maintenance","0%","Complete",3576.4,2496.29,36.20000076,45.09999847,7.300000191,NA,"Castelcivita"
"585","CTC_1149","Artec.Spider","gic","Fine-grained chert","Blank","Flake","Maintenance","0%","Proximal",2576.28,1403.03,19.60000038,33.5,8.600000381,NA,"Castelcivita"
"586","CTC_1152","Artec.Spider","gic","Fine-grained chert","Tool","Flake","Undetermined","0%","Complete",2524.13,1438.88,30.79999924,23.60000038,9.300000191,NA,"Castelcivita"
"587","CTC_1157","Artec.Spider","ars","Fine-grained chert","Tool","Blade","Maintenance","0%","Distal",3558.51,1875.43,49.09999847,18,11,NA,"Castelcivita"
"588","CTC_1158","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",49.72,144.78,17.39999962,4.5,1.5,NA,"Castelcivita"
"589","CTC_1159","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",23.87,77.62,10.30000019,4.599999905,1.399999976,NA,"Castelcivita"
"590","CTC_1161","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",18.08,66.25,9.800000191,4,1,NA,"Castelcivita"
"591","CTC_1166","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",9.89,40.55,7.599999905,3.299999952,0.800000012,NA,"Castelcivita"
"592","CTC_1168","Artec.Spider","gic","Fine-grained chert","Tool","Flake","Maintenance","0%","Complete",5658.79,2565.49,41.70000076,27.60000038,13,NA,"Castelcivita"
"593","CTC_12","Artec.Spider","rsa'","Coarse-grained chert","Core","Other","Other","1-33%",NA,21731.74,4951.77,39.09999847,46.20000076,25.20000076,"Multi-platform","Castelcivita"
"594","CTC_1287","Artec.Spider","gic","Fine-grained chert","Core","Other","Other","66-99%",NA,128446.61,15070.97,55.79999924,66.40000153,57.5,"Initial semi-circumferential","Castelcivita"
"595","CTC_1288","Artec.Spider","gic","Fine-grained chert","Core","Other","Other","66-99%",NA,25008.38,5497.41,48.40000153,29,41,"Initial narrow-sided","Castelcivita"
"596","CTC_1289","Artec.Spider","gic","Quartzite","Blank","Flake","Initialization","66-99%","Complete",38901,8410.3,75,45.29999924,30,NA,"Castelcivita"
"597","CTC_1290","Artec.Spider","gic","Fine-grained chert","Tool","Flake","Optimal","0%","Complete",4479.58,2272.45,37.29999924,30.60000038,10.69999981,NA,"Castelcivita"
"598","CTC_1292","Artec.Micro","gic","Fine-grained chert","Tool","Bladelet","Optimal","0%","Complete",82.26,181.21,18.60000038,6.099999905,2.099999905,NA,"Castelcivita"
